location_id,location_name,month,bucket_date,accounts_start,accounts_end,deactivated_accounts,active_members,churn_rate_accounts,churn_rate_members,new_signups,source_schema
NXT-36,NJ0402 - Sicklerville (New Brooklyn Erial),Sep-25,2025-09-01,3,2020,7,2020,233.333333333333333,233.333333333333333,2024,mod_wash_car_wash
NXT-36,NJ0402 - Sicklerville (New Brooklyn Erial),Oct-25,2025-10-01,2020,2224,82,2224,4.059405940594059,4.059405940594059,248,mod_wash_car_wash
NXT-36,NJ0402 - Sicklerville (New Brooklyn Erial),Nov-25,2025-11-01,2224,2413,276,2413,12.410071942446043,12.410071942446043,304,mod_wash_car_wash
NXT-36,NJ0402 - Sicklerville (New Brooklyn Erial),Dec-25,2025-12-01,2413,2397,353,2397,14.629092416079569,14.629092416079569,136,mod_wash_car_wash
NXT-36,NJ0402 - Sicklerville (New Brooklyn Erial),Jan-26,2026-01-01,2397,2303,369,2303,15.394242803504380,15.394242803504380,96,mod_wash_car_wash
NXT-36,NJ0402 - Sicklerville (New Brooklyn Erial),Feb-26,2026-02-01,2303,2334,325,2334,14.112027789839339,14.112027789839339,184,mod_wash_car_wash
NXT-36,NJ0402 - Sicklerville (New Brooklyn Erial),Mar-26,2026-03-01,2334,2357,326,2357,13.967437874892887,13.967437874892887,169,mod_wash_car_wash
NXT-36,NJ0402 - Sicklerville (New Brooklyn Erial),Apr-26,2026-04-01,2357,2376,363,2376,15.400933389902418,15.400933389902418,170,mod_wash_car_wash
NXT-36,NJ0402 - Sicklerville (New Brooklyn Erial),May-26,2026-05-01,2376,2432,309,2432,13.005050505050505,13.005050505050505,149,mod_wash_car_wash
NXT-36,NJ0402 - Sicklerville (New Brooklyn Erial),Jun-26,2026-06-01,2432,2412,267,2412,10.978618421052631,10.978618421052631,129,mod_wash_car_wash
NXT-37,NJ0403 - Vineland,Sep-25,2025-09-01,0,2948,6,2948,,,2954,mod_wash_car_wash
NXT-37,NJ0403 - Vineland,Oct-25,2025-10-01,2948,3098,156,3098,5.291723202170963,5.291723202170963,246,mod_wash_car_wash
NXT-37,NJ0403 - Vineland,Nov-25,2025-11-01,3098,3280,433,3280,13.976759199483537,13.976759199483537,290,mod_wash_car_wash
NXT-37,NJ0403 - Vineland,Dec-25,2025-12-01,3280,3231,534,3231,16.280487804878048,16.280487804878048,104,mod_wash_car_wash
NXT-37,NJ0403 - Vineland,Jan-26,2026-01-01,3231,3118,564,3118,17.455896007428040,17.455896007428040,130,mod_wash_car_wash
NXT-37,NJ0403 - Vineland,Feb-26,2026-02-01,3118,3224,485,3224,15.554842847979474,15.554842847979474,189,mod_wash_car_wash
NXT-37,NJ0403 - Vineland,Mar-26,2026-03-01,3223,3210,492,3210,15.265280794291033,15.265280794291033,129,mod_wash_car_wash
NXT-37,NJ0403 - Vineland,Apr-26,2026-04-01,3209,3239,503,3239,15.674665004674353,15.674665004674353,147,mod_wash_car_wash
NXT-37,NJ0403 - Vineland,May-26,2026-05-01,3239,3261,463,3261,14.294535350416795,14.294535350416795,129,mod_wash_car_wash
NXT-37,NJ0403 - Vineland,Jun-26,2026-06-01,3260,3268,323,3268,9.907975460122699,9.907975460122699,82,mod_wash_car_wash
NXT-38,NJ0404 - Turnersville (NJ 42),Aug-25,2025-08-01,0,3,0,3,,,3,mod_wash_car_wash
NXT-38,NJ0404 - Turnersville (NJ 42),Sep-25,2025-09-01,3,1660,6,1660,200.000000000000000,200.000000000000000,1663,mod_wash_car_wash
NXT-38,NJ0404 - Turnersville (NJ 42),Oct-25,2025-10-01,1660,1831,63,1831,3.795180722891566,3.795180722891566,204,mod_wash_car_wash
NXT-38,NJ0404 - Turnersville (NJ 42),Nov-25,2025-11-01,1831,1931,185,1931,10.103768432550518,10.103768432550518,190,mod_wash_car_wash
NXT-38,NJ0404 - Turnersville (NJ 42),Dec-25,2025-12-01,1931,1950,212,1950,10.978767477990678,10.978767477990678,92,mod_wash_car_wash
NXT-38,NJ0404 - Turnersville (NJ 42),Jan-26,2026-01-01,1950,1961,227,1961,11.641025641025641,11.641025641025641,132,mod_wash_car_wash
NXT-38,NJ0404 - Turnersville (NJ 42),Feb-26,2026-02-01,1961,2033,231,2033,11.779704232534421,11.779704232534421,148,mod_wash_car_wash
NXT-38,NJ0404 - Turnersville (NJ 42),Mar-26,2026-03-01,2033,2072,238,2072,11.706837186424003,11.706837186424003,118,mod_wash_car_wash
NXT-38,NJ0404 - Turnersville (NJ 42),Apr-26,2026-04-01,2072,2096,240,2096,11.583011583011583,11.583011583011583,115,mod_wash_car_wash
NXT-38,NJ0404 - Turnersville (NJ 42),May-26,2026-05-01,2096,2106,235,2106,11.211832061068702,11.211832061068702,83,mod_wash_car_wash
NXT-38,NJ0404 - Turnersville (NJ 42),Jun-26,2026-06-01,2106,2125,160,2125,7.597340930674264,7.597340930674264,71,mod_wash_car_wash
NXT-39,NJ0405 - Sicklerville,Sep-25,2025-09-01,0,1708,5,1708,,,1713,mod_wash_car_wash
NXT-39,NJ0405 - Sicklerville,Oct-25,2025-10-01,1708,1836,49,1836,2.868852459016393,2.868852459016393,151,mod_wash_car_wash
NXT-39,NJ0405 - Sicklerville,Nov-25,2025-11-01,1836,1943,159,1943,8.660130718954248,8.660130718954248,175,mod_wash_car_wash
NXT-39,NJ0405 - Sicklerville,Dec-25,2025-12-01,1943,1854,228,1854,11.734431291816778,11.734431291816778,31,mod_wash_car_wash
NXT-39,NJ0405 - Sicklerville,Jan-26,2026-01-01,1854,1826,254,1826,13.700107874865156,13.700107874865156,93,mod_wash_car_wash
NXT-39,NJ0405 - Sicklerville,Feb-26,2026-02-01,1826,1886,211,1886,11.555312157721796,11.555312157721796,152,mod_wash_car_wash
NXT-39,NJ0405 - Sicklerville,Mar-26,2026-03-01,1886,1906,240,1906,12.725344644750795,12.725344644750795,133,mod_wash_car_wash
NXT-39,NJ0405 - Sicklerville,Apr-26,2026-04-01,1906,1914,235,1914,12.329485834207764,12.329485834207764,115,mod_wash_car_wash
NXT-39,NJ0405 - Sicklerville,May-26,2026-05-01,1914,1918,195,1918,10.188087774294670,10.188087774294670,88,mod_wash_car_wash
NXT-39,NJ0405 - Sicklerville,Jun-26,2026-06-01,1918,1917,156,1917,8.133472367049009,8.133472367049009,75,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,Jun-25,2025-06-01,0,1613,1,1613,,,1614,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,Jul-25,2025-07-01,1613,1730,3,1730,0.185988840669559,0.185988840669559,120,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,Aug-25,2025-08-01,1730,2115,125,2115,7.225433526011560,7.225433526011560,432,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,Sep-25,2025-09-01,2115,2213,283,2213,13.380614657210401,13.380614657210401,240,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,Oct-25,2025-10-01,2213,2251,221,2251,9.986443741527338,9.986443741527338,112,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,Nov-25,2025-11-01,2251,2211,255,2211,11.328298533984895,11.328298533984895,89,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,Dec-25,2025-12-01,2211,2228,280,2228,12.663952962460425,12.663952962460425,140,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,Jan-26,2026-01-01,2228,2144,338,2144,15.170556552962298,15.170556552962298,138,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,Feb-26,2026-02-01,2144,2212,296,2212,13.805970149253731,13.805970149253731,204,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,Mar-26,2026-03-01,2212,2295,310,2295,14.014466546112115,14.014466546112115,204,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,Apr-26,2026-04-01,2294,2278,328,2278,14.298169136878814,14.298169136878814,130,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,May-26,2026-05-01,2278,2201,295,2201,12.949956101843722,12.949956101843722,75,mod_wash_car_wash
NXT-4,TN0803-Hixson2 Hwy 153,Jun-26,2026-06-01,2201,2166,183,2166,8.314402544298046,8.314402544298046,44,mod_wash_car_wash
NXT-40,NJ0406 - CherryHill,Aug-25,2025-08-01,0,2,0,2,,,2,mod_wash_car_wash
NXT-40,NJ0406 - CherryHill,Sep-25,2025-09-01,2,2106,11,2106,550.000000000000000,550.000000000000000,2114,mod_wash_car_wash
NXT-40,NJ0406 - CherryHill,Oct-25,2025-10-01,2106,2293,79,2293,3.751187084520417,3.751187084520417,230,mod_wash_car_wash
NXT-40,NJ0406 - CherryHill,Nov-25,2025-11-01,2293,2382,295,2382,12.865242040994330,12.865242040994330,227,mod_wash_car_wash
NXT-40,NJ0406 - CherryHill,Dec-25,2025-12-01,2382,2361,349,2361,14.651553316540722,14.651553316540722,86,mod_wash_car_wash
NXT-40,NJ0406 - CherryHill,Jan-26,2026-01-01,2361,2287,374,2287,15.840745446844557,15.840745446844557,108,mod_wash_car_wash
NXT-40,NJ0406 - CherryHill,Feb-26,2026-02-01,2287,2405,352,2405,15.391342369916921,15.391342369916921,223,mod_wash_car_wash
NXT-40,NJ0406 - CherryHill,Mar-26,2026-03-01,2405,2421,373,2421,15.509355509355509,15.509355509355509,178,mod_wash_car_wash
NXT-40,NJ0406 - CherryHill,Apr-26,2026-04-01,2421,2495,377,2495,15.572077653862040,15.572077653862040,208,mod_wash_car_wash
NXT-40,NJ0406 - CherryHill,May-26,2026-05-01,2493,2478,355,2478,14.239871640593662,14.239871640593662,117,mod_wash_car_wash
NXT-40,NJ0406 - CherryHill,Jun-26,2026-06-01,2478,2479,263,2479,10.613397901533494,10.613397901533494,108,mod_wash_car_wash
NXT-41,NJ0407 - Clementon (Blackwood),Sep-25,2025-09-01,0,1612,9,1612,,,1621,mod_wash_car_wash
NXT-41,NJ0407 - Clementon (Blackwood),Oct-25,2025-10-01,1612,1741,66,1741,4.094292803970223,4.094292803970223,162,mod_wash_car_wash
NXT-41,NJ0407 - Clementon (Blackwood),Nov-25,2025-11-01,1741,1862,244,1862,14.014933946008041,14.014933946008041,182,mod_wash_car_wash
NXT-41,NJ0407 - Clementon (Blackwood),Dec-25,2025-12-01,1862,1841,306,1841,16.433941997851772,16.433941997851772,72,mod_wash_car_wash
NXT-41,NJ0407 - Clementon (Blackwood),Jan-26,2026-01-01,1841,1826,316,1826,17.164584464964693,17.164584464964693,113,mod_wash_car_wash
NXT-41,NJ0407 - Clementon (Blackwood),Feb-26,2026-02-01,1826,1885,319,1885,17.469879518072289,17.469879518072289,164,mod_wash_car_wash
NXT-41,NJ0407 - Clementon (Blackwood),Mar-26,2026-03-01,1885,1830,328,1830,17.400530503978779,17.400530503978779,78,mod_wash_car_wash
NXT-41,NJ0407 - Clementon (Blackwood),Apr-26,2026-04-01,1830,1841,310,1841,16.939890710382513,16.939890710382513,104,mod_wash_car_wash
NXT-41,NJ0407 - Clementon (Blackwood),May-26,2026-05-01,1841,1792,327,1792,17.762085822922324,17.762085822922324,74,mod_wash_car_wash
NXT-41,NJ0407 - Clementon (Blackwood),Jun-26,2026-06-01,1792,1814,172,1814,9.598214285714285,9.598214285714285,58,mod_wash_car_wash
NXT-42,NJ0408-Pleasantville(Black Horse Pike),Aug-25,2025-08-01,0,1,0,1,,,1,mod_wash_car_wash
NXT-42,NJ0408-Pleasantville(Black Horse Pike),Sep-25,2025-09-01,1,2670,12,2670,1200.000000000000000,1200.000000000000000,2681,mod_wash_car_wash
NXT-42,NJ0408-Pleasantville(Black Horse Pike),Oct-25,2025-10-01,2670,2907,170,2907,6.367041198501872,6.367041198501872,332,mod_wash_car_wash
NXT-42,NJ0408-Pleasantville(Black Horse Pike),Nov-25,2025-11-01,2907,3022,442,3022,15.204678362573099,15.204678362573099,291,mod_wash_car_wash
NXT-42,NJ0408-Pleasantville(Black Horse Pike),Dec-25,2025-12-01,3022,2986,554,2986,18.332230311052283,18.332230311052283,120,mod_wash_car_wash
NXT-42,NJ0408-Pleasantville(Black Horse Pike),Jan-26,2026-01-01,2986,2940,543,2940,18.184862692565304,18.184862692565304,176,mod_wash_car_wash
NXT-42,NJ0408-Pleasantville(Black Horse Pike),Feb-26,2026-02-01,2940,3072,459,3072,15.612244897959183,15.612244897959183,289,mod_wash_car_wash
NXT-42,NJ0408-Pleasantville(Black Horse Pike),Mar-26,2026-03-01,3072,3147,485,3147,15.787760416666666,15.787760416666666,234,mod_wash_car_wash
NXT-42,NJ0408-Pleasantville(Black Horse Pike),Apr-26,2026-04-01,3147,3118,577,3118,18.334922148077534,18.334922148077534,154,mod_wash_car_wash
NXT-42,NJ0408-Pleasantville(Black Horse Pike),May-26,2026-05-01,3118,3190,489,3190,15.683130211674150,15.683130211674150,182,mod_wash_car_wash
NXT-42,NJ0408-Pleasantville(Black Horse Pike),Jun-26,2026-06-01,3189,3207,370,3207,11.602383192223267,11.602383192223267,123,mod_wash_car_wash
NXT-43,VA1001 - Tappahannock ,Aug-25,2025-08-01,0,1,0,1,,,1,mod_wash_car_wash
NXT-43,VA1001 - Tappahannock ,Sep-25,2025-09-01,1,1372,35,1372,3500.000000000000000,3500.000000000000000,1399,mod_wash_car_wash
NXT-43,VA1001 - Tappahannock ,Oct-25,2025-10-01,1372,1496,50,1496,3.644314868804664,3.644314868804664,107,mod_wash_car_wash
NXT-43,VA1001 - Tappahannock ,Nov-25,2025-11-01,1496,1569,151,1569,10.093582887700534,10.093582887700534,138,mod_wash_car_wash
NXT-43,VA1001 - Tappahannock ,Dec-25,2025-12-01,1569,1579,197,1579,12.555768005098789,12.555768005098789,73,mod_wash_car_wash
NXT-43,VA1001 - Tappahannock ,Jan-26,2026-01-01,1579,1551,203,1551,12.856238125395820,12.856238125395820,65,mod_wash_car_wash
NXT-43,VA1001 - Tappahannock ,Feb-26,2026-02-01,1551,1677,181,1677,11.669890393294648,11.669890393294648,177,mod_wash_car_wash
NXT-43,VA1001 - Tappahannock ,Mar-26,2026-03-01,1677,1740,218,1740,12.999403697078115,12.999403697078115,144,mod_wash_car_wash
NXT-43,VA1001 - Tappahannock ,Apr-26,2026-04-01,1740,1864,283,1864,16.264367816091954,16.264367816091954,218,mod_wash_car_wash
NXT-43,VA1001 - Tappahannock ,May-26,2026-05-01,1864,1891,299,1891,16.040772532188841,16.040772532188841,131,mod_wash_car_wash
NXT-43,VA1001 - Tappahannock ,Jun-26,2026-06-01,1891,1919,182,1919,9.624537281861448,9.624537281861448,96,mod_wash_car_wash
NXT-44,VA1002 - Danville (Riverside),Sep-25,2025-09-01,0,1731,0,1731,,,1731,mod_wash_car_wash
NXT-44,VA1002 - Danville (Riverside),Oct-25,2025-10-01,1731,2079,107,2079,6.181398035817446,6.181398035817446,402,mod_wash_car_wash
NXT-44,VA1002 - Danville (Riverside),Nov-25,2025-11-01,2079,2201,231,2201,11.111111111111111,11.111111111111111,253,mod_wash_car_wash
NXT-44,VA1002 - Danville (Riverside),Dec-25,2025-12-01,2201,2057,346,2057,15.720127214902317,15.720127214902317,46,mod_wash_car_wash
NXT-44,VA1002 - Danville (Riverside),Jan-26,2026-01-01,2057,1929,303,1929,14.730189596499756,14.730189596499756,57,mod_wash_car_wash
NXT-44,VA1002 - Danville (Riverside),Feb-26,2026-02-01,1929,2150,251,2150,13.011923276308968,13.011923276308968,309,mod_wash_car_wash
NXT-44,VA1002 - Danville (Riverside),Mar-26,2026-03-01,2150,2290,380,2290,17.674418604651162,17.674418604651162,323,mod_wash_car_wash
NXT-44,VA1002 - Danville (Riverside),Apr-26,2026-04-01,2289,2395,427,2395,18.654434250764525,18.654434250764525,323,mod_wash_car_wash
NXT-44,VA1002 - Danville (Riverside),May-26,2026-05-01,2395,2338,436,2338,18.204592901878914,18.204592901878914,180,mod_wash_car_wash
NXT-44,VA1002 - Danville (Riverside),Jun-26,2026-06-01,2338,2351,272,2351,11.633875106928999,11.633875106928999,149,mod_wash_car_wash
NXT-45,VA1003 - Lynchburg (Lawyers Rd),Sep-25,2025-09-01,0,1195,1,1195,,,1196,mod_wash_car_wash
NXT-45,VA1003 - Lynchburg (Lawyers Rd),Oct-25,2025-10-01,1195,1300,46,1300,3.849372384937238,3.849372384937238,127,mod_wash_car_wash
NXT-45,VA1003 - Lynchburg (Lawyers Rd),Nov-25,2025-11-01,1300,1388,122,1388,9.384615384615384,9.384615384615384,130,mod_wash_car_wash
NXT-45,VA1003 - Lynchburg (Lawyers Rd),Dec-25,2025-12-01,1388,1453,137,1453,9.870317002881844,9.870317002881844,111,mod_wash_car_wash
NXT-45,VA1003 - Lynchburg (Lawyers Rd),Jan-26,2026-01-01,1453,1428,141,1428,9.704060564349621,9.704060564349621,60,mod_wash_car_wash
NXT-45,VA1003 - Lynchburg (Lawyers Rd),Feb-26,2026-02-01,1428,1578,148,1578,10.364145658263305,10.364145658263305,197,mod_wash_car_wash
NXT-45,VA1003 - Lynchburg (Lawyers Rd),Mar-26,2026-03-01,1577,1674,204,1674,12.935954343690551,12.935954343690551,174,mod_wash_car_wash
NXT-45,VA1003 - Lynchburg (Lawyers Rd),Apr-26,2026-04-01,1673,1750,236,1750,14.106395696353855,14.106395696353855,178,mod_wash_car_wash
NXT-45,VA1003 - Lynchburg (Lawyers Rd),May-26,2026-05-01,1750,1816,196,1816,11.200000000000000,11.200000000000000,134,mod_wash_car_wash
NXT-45,VA1003 - Lynchburg (Lawyers Rd),Jun-26,2026-06-01,1816,1880,150,1880,8.259911894273127,8.259911894273127,131,mod_wash_car_wash
NXT-46,DE1301 - Dover (N Dupont),Aug-25,2025-08-01,0,1,0,1,,,1,mod_wash_car_wash
NXT-46,DE1301 - Dover (N Dupont),Sep-25,2025-09-01,1,960,2,960,200.000000000000000,200.000000000000000,961,mod_wash_car_wash
NXT-46,DE1301 - Dover (N Dupont),Oct-25,2025-10-01,960,1082,49,1082,5.104166666666666,5.104166666666666,148,mod_wash_car_wash
NXT-46,DE1301 - Dover (N Dupont),Nov-25,2025-11-01,1082,1105,186,1105,17.190388170055452,17.190388170055452,106,mod_wash_car_wash
NXT-46,DE1301 - Dover (N Dupont),Dec-25,2025-12-01,1105,1152,176,1152,15.927601809954751,15.927601809954751,69,mod_wash_car_wash
NXT-46,DE1301 - Dover (N Dupont),Jan-26,2026-01-01,1152,1217,145,1217,12.586805555555555,12.586805555555555,123,mod_wash_car_wash
NXT-46,DE1301 - Dover (N Dupont),Feb-26,2026-02-01,1217,1274,191,1274,15.694330320460147,15.694330320460147,133,mod_wash_car_wash
NXT-46,DE1301 - Dover (N Dupont),Mar-26,2026-03-01,1274,1332,193,1332,15.149136577708006,15.149136577708006,119,mod_wash_car_wash
NXT-46,DE1301 - Dover (N Dupont),Apr-26,2026-04-01,1332,1392,238,1392,17.867867867867867,17.867867867867867,125,mod_wash_car_wash
NXT-46,DE1301 - Dover (N Dupont),May-26,2026-05-01,1392,1401,231,1401,16.594827586206896,16.594827586206896,76,mod_wash_car_wash
NXT-46,DE1301 - Dover (N Dupont),Jun-26,2026-06-01,1401,1391,171,1391,12.205567451820128,12.205567451820128,60,mod_wash_car_wash
NXT-47,MD0601 - Salisbury,Sep-25,2025-09-01,0,2445,0,2445,,,2445,mod_wash_car_wash
NXT-47,MD0601 - Salisbury,Oct-25,2025-10-01,2445,2584,96,2584,3.926380368098159,3.926380368098159,185,mod_wash_car_wash
NXT-47,MD0601 - Salisbury,Nov-25,2025-11-01,2584,2669,256,2669,9.907120743034055,9.907120743034055,199,mod_wash_car_wash
NXT-47,MD0601 - Salisbury,Dec-25,2025-12-01,2669,2634,308,2634,11.539902585237916,11.539902585237916,66,mod_wash_car_wash
NXT-47,MD0601 - Salisbury,Jan-26,2026-01-01,2634,2589,302,2589,11.465451784358390,11.465451784358390,119,mod_wash_car_wash
NXT-47,MD0601 - Salisbury,Feb-26,2026-02-01,2589,2791,272,2791,10.505986867516415,10.505986867516415,277,mod_wash_car_wash
NXT-47,MD0601 - Salisbury,Mar-26,2026-03-01,2791,2860,306,2860,10.963812253672518,10.963812253672518,184,mod_wash_car_wash
NXT-47,MD0601 - Salisbury,Apr-26,2026-04-01,2860,2912,379,2912,13.251748251748251,13.251748251748251,205,mod_wash_car_wash
NXT-47,MD0601 - Salisbury,May-26,2026-05-01,2912,2858,376,2858,12.912087912087912,12.912087912087912,101,mod_wash_car_wash
NXT-47,MD0601 - Salisbury,Jun-26,2026-06-01,2858,2872,248,2872,8.677396780965710,8.677396780965710,94,mod_wash_car_wash
NXT-48,MD0602 - Hagerstown (S Potomac),Sep-25,2025-09-01,0,2599,3,2599,,,2602,mod_wash_car_wash
NXT-48,MD0602 - Hagerstown (S Potomac),Oct-25,2025-10-01,2599,2774,139,2774,5.348210850327048,5.348210850327048,258,mod_wash_car_wash
NXT-48,MD0602 - Hagerstown (S Potomac),Nov-25,2025-11-01,2774,2886,316,2886,11.391492429704397,11.391492429704397,212,mod_wash_car_wash
NXT-48,MD0602 - Hagerstown (S Potomac),Dec-25,2025-12-01,2886,2857,335,2857,11.607761607761607,11.607761607761607,86,mod_wash_car_wash
NXT-48,MD0602 - Hagerstown (S Potomac),Jan-26,2026-01-01,2857,2900,322,2900,11.270563528176408,11.270563528176408,132,mod_wash_car_wash
NXT-48,MD0602 - Hagerstown (S Potomac),Feb-26,2026-02-01,2900,3046,305,3046,10.517241379310344,10.517241379310344,221,mod_wash_car_wash
NXT-48,MD0602 - Hagerstown (S Potomac),Mar-26,2026-03-01,3046,3069,330,3069,10.833880499015101,10.833880499015101,137,mod_wash_car_wash
NXT-48,MD0602 - Hagerstown (S Potomac),Apr-26,2026-04-01,3069,3012,372,3012,12.121212121212121,12.121212121212121,128,mod_wash_car_wash
NXT-48,MD0602 - Hagerstown (S Potomac),May-26,2026-05-01,3012,3036,345,3036,11.454183266932270,11.454183266932270,145,mod_wash_car_wash
NXT-48,MD0602 - Hagerstown (S Potomac),Jun-26,2026-06-01,3036,3056,207,3056,6.818181818181818,6.818181818181818,75,mod_wash_car_wash
NXT-49,MD0603 - Salisbury (N Fruitland),Sep-25,2025-09-01,0,1567,0,1567,,,1567,mod_wash_car_wash
NXT-49,MD0603 - Salisbury (N Fruitland),Oct-25,2025-10-01,1567,1627,102,1627,6.509253350350989,6.509253350350989,116,mod_wash_car_wash
NXT-49,MD0603 - Salisbury (N Fruitland),Nov-25,2025-11-01,1627,1702,193,1702,11.862323294406883,11.862323294406883,132,mod_wash_car_wash
NXT-49,MD0603 - Salisbury (N Fruitland),Dec-25,2025-12-01,1702,1724,234,1724,13.748531139835487,13.748531139835487,67,mod_wash_car_wash
NXT-49,MD0603 - Salisbury (N Fruitland),Jan-26,2026-01-01,1724,1711,269,1711,15.603248259860788,15.603248259860788,105,mod_wash_car_wash
NXT-49,MD0603 - Salisbury (N Fruitland),Feb-26,2026-02-01,1711,1949,216,1949,12.624196376388077,12.624196376388077,287,mod_wash_car_wash
NXT-49,MD0603 - Salisbury (N Fruitland),Mar-26,2026-03-01,1949,2153,305,2153,15.649050795279630,15.649050795279630,270,mod_wash_car_wash
NXT-49,MD0603 - Salisbury (N Fruitland),Apr-26,2026-04-01,2153,2390,367,2390,17.045982350209010,17.045982350209010,344,mod_wash_car_wash
NXT-49,MD0603 - Salisbury (N Fruitland),May-26,2026-05-01,2390,2451,391,2451,16.359832635983263,16.359832635983263,183,mod_wash_car_wash
NXT-49,MD0603 - Salisbury (N Fruitland),Jun-26,2026-06-01,2451,2479,282,2479,11.505507955936352,11.505507955936352,140,mod_wash_car_wash
NXT-5,TN0804-Hixson New Country,Jun-25,2025-06-01,0,1041,0,1041,,,1041,mod_wash_car_wash
NXT-5,TN0804-Hixson New Country,Jul-25,2025-07-01,1041,1113,4,1113,0.384245917387127,0.384245917387127,72,mod_wash_car_wash
NXT-5,TN0804-Hixson New Country,Aug-25,2025-08-01,1113,1314,78,1314,7.008086253369272,7.008086253369272,239,mod_wash_car_wash
NXT-5,TN0804-Hixson New Country,Sep-25,2025-09-01,1314,1382,142,1382,10.806697108066971,10.806697108066971,127,mod_wash_car_wash
NXT-5,TN0804-Hixson New Country,Oct-25,2025-10-01,1382,1404,144,1404,10.419681620839363,10.419681620839363,81,mod_wash_car_wash
NXT-5,TN0804-Hixson New Country,Nov-25,2025-11-01,1404,1364,150,1364,10.683760683760683,10.683760683760683,45,mod_wash_car_wash
NXT-5,TN0804-Hixson New Country,Dec-25,2025-12-01,1364,1335,143,1335,10.483870967741935,10.483870967741935,36,mod_wash_car_wash
NXT-5,TN0804-Hixson New Country,Jan-26,2026-01-01,1335,1307,143,1307,10.711610486891385,10.711610486891385,47,mod_wash_car_wash
NXT-5,TN0804-Hixson New Country,Feb-26,2026-02-01,1307,1339,134,1339,10.252486610558530,10.252486610558530,94,mod_wash_car_wash
NXT-5,TN0804-Hixson New Country,Mar-26,2026-03-01,1339,1444,150,1444,11.202389843166542,11.202389843166542,145,mod_wash_car_wash
NXT-5,TN0804-Hixson New Country,Apr-26,2026-04-01,1444,1406,199,1406,13.781163434903047,13.781163434903047,70,mod_wash_car_wash
