source_file,Name,Latitude,Longitude,client_name,client_id,site_id,lat,lon,_Match,__longitude,__latitude,__name,2025 Estimate,Growth 2025-2020,Growth 2030-2025,2025 Average Age,Labor Force,Average Household Income,Median Household Income,Renter-Occupied,1 vehicle,2 vehicles,3 vehicles,4 vehicles,5 or more vehicles,Total Vehicles Available in the Market,Average Number of Vehicles Available,"$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999",Median Household Income.1,Average Household Income.1,Current Year Estimated Owner-Occupied Housing Units by Value,Count of Car Wash Competitors,Nearest Car Wash Competitors-Name,2nd Nearest Car Wash Competitors-Name,3rd Nearest Car Wash Competitors-Name,Nearest Car Wash Competitors-Distance,Nearest Car Wash Competitors-Competitor Type,Nearest Car Wash Competitors-Car Wash Type,Nearest Car Wash Competitors-Website,2nd Nearest Car Wash Competitors-Distance,2nd Nearest Car Wash Competitors-Competitor Type,2nd Nearest Car Wash Competitors-Car Wash Type,2nd Nearest Car Wash Competitors-Website,3rd Nearest Car Wash Competitors-Distance,3rd Nearest Car Wash Competitors-Competitor Type,3rd Nearest Car Wash Competitors-Car Wash Type,3rd Nearest Car Wash Competitors-Website,Count of ChainXY VT - Mass Merchant,Nearest ChainXY VT - Mass Merchant-Chain Name,Nearest ChainXY VT - Mass Merchant-Distance,2nd Nearest ChainXY VT - Mass Merchant-Chain Name,2nd Nearest ChainXY VT - Mass Merchant-Distance,3rd Nearest ChainXY VT - Mass Merchant-Chain Name,3rd Nearest ChainXY VT - Mass Merchant-Distance,Count of ChainXY VT - Grocery,Count of ChainXY VT - Department Store,Nearest StreetLight US Hourly-ttl_overnight,Nearest StreetLight US Hourly-ttl_breakfast,Nearest StreetLight US Hourly-ttl_lunch,Nearest StreetLight US Hourly-ttl_afternoon,Nearest StreetLight US Hourly-ttl_dinner,Nearest StreetLight US Hourly-ttl_night,Nearest StreetLight US Hourly-Highway,2025 % HH with Income $50K+,client_id_1,membership_wash_count_2025,retail_wash_count_2025,state,region
unique_clients_part_1_Batch_2562721.xlsx,euclidcw_000701,33.8512745,-117.9412602,Euclid Anaheim Car Wash,euclidcw_000701,1,33.8512745,-117.9412602,Lat/Lng,-117.9412602,33.8512745,Euclid Anaheim Car Wash,267120.1110557304,6.406418737125514e-05,0.0101668135235576,39.02789422963408,144655.2180080205,125116.84965777,102026.6963577353,42705.07212632103,20213.52661828604,30086.99887520808,14630.41056115541,6251.386788400938,3691.290976988617,167740.7580907153,2.115732901357941,9104.42348820623,7429.827742263558,6369.222573108505,4918.931730329292,7156.190772116301,102026.6963577353,125116.84965777,37004.91769853968,10,The Wave Euclid,Euclid Car Wash,Quick Quack Car Wash,0.0044883829998112,Tunnel Car Wash,Express,No website,0.1811334752060114,Tunnel Car Wash,Full-Service/Ext./Detail,www.euclidcarwash.com,0.9980818723879952,National Chain,Express,www.dontdrivedirty.com,7,Target,0.932263074831473,Walmart USA,1.062861694176906,Walmart USA,1.355158839445755,3,0,1249,4324,3398,3890,3689,2966,primary,76.57931158770037,euclidcw_000701,62032.0,38269.0,CA,West
unique_clients_part_1_Batch_2562721.xlsx,evanstoncw_000480,42.0406899,-87.7078383,Evanston Car Wash,evanstoncw_000480,1,42.0406899,-87.7078383,Lat/Lng,-87.7078383,42.0406899,Evanston Car Wash,239230.7440171388,-0.0083278947316088,-0.0162700599564336,41.67992954649499,126823.7643941909,152201.3686228668,99785.50294766307,36694.80616739823,40416.79337296961,28386.65452812228,6323.336485916399,1448.907887815498,463.9119325457141,124275.3031009539,1.367358627644825,8913.143211942981,6795.596372337895,5896.02898771863,4938.945958884782,10540.78836704709,99785.50294766307,152201.3686228668,54222.98862724833,6,Evanston Car Wash & Detail Cen,Classic Car Wash,$3 Car Wash,0.0011259380409775,Tunnel Car Wash,Full-service/ext/detail,www.carwashevanston.com,0.955827261489189,Tunnel Car Wash,Express,www.,1.022217419664037,Tunnel Car Wash,Express/⛽ ,www.,4,Target,1.369075527614956,Target,1.411295530322627,Walmart USA,2.015108923688047,6,3,1036,6107,4402,4903,4419,2848,secondary,75.4568622154106,evanstoncw_000480,14217.0,27386.0,IL,Midwest
unique_clients_part_1_Batch_2562721.xlsx,evergreencarwash_000209,37.313525,-121.791816,Evergreen Car Wash,evergreencarwash_000209,1,37.313525,-121.791816,Lat/Lng,-121.791816,37.313525,Evergreen Car Wash,178774.3605877843,-0.0092639261973593,-0.0092247249443502,41.51392983927908,96867.65298882104,204209.545563206,158618.8540884828,12497.04762713774,7205.21378130652,16050.38863396877,10532.00013031927,5956.588838342344,3570.696064900141,112581.827118072,2.490635672422537,3944.275452030823,3535.212806530995,3426.019255707506,3465.850885824999,9569.382203048328,158618.8540884828,204209.545563206,33093.85245827562,2,Evergreen Express Car Wash,Auto Pride Car Wash,,0.013280100030194,Tunnel Car Wash,Exterior/pay vacs/petrol/c-sto,www.locations.valero.com,1.161994922250343,Tunnel Car Wash,Full Service/detail/⛽ ,www.autopridecarwash.com,0.0,,,,2,Walmart USA,1.025015093660065,Target,1.262408786162446,,0.0,2,2,476,2405,2415,3071,3294,2228,secondary,87.09633930175775,evergreencarwash_000209,31460.0,35280.0,CA,West
unique_clients_part_1_Batch_2562721.xlsx,evolutioncw_000210,39.423046,-119.754093,Evolution Car Wash,evolutioncw_000210,3,39.423046,-119.754093,Lat/Lng,-119.754093,39.423046,Evolution Car Wash,60883.09163607343,0.1291374563748996,0.1139547015102814,43.06757828388016,33141.68131853163,167291.0661427394,132587.7366008948,8461.42015045858,7279.165028899268,9847.550758719735,4631.048847933707,1401.167080461048,562.5725179263391,49284.94400161575,2.017195592979454,2723.274298400269,2488.967233319476,2498.843073565455,2150.143505147716,3279.33287105785,132587.7366008948,167291.0661427394,16012.81551751448,4,Evolution Car Wash,Wild Wild Wash,Surf Thru Express Car Wash,0.0211917498472951,Tunnel Car Wash,Express,www.evolutioncarwashes.com,1.072044790536469,Tunnel Car Wash,Express/Detail,www.wildwildwash.com,1.459017287994521,National Chain,Express,www.surfthruexpress.com,1,Walmart USA,0.1411188709757493,,0.0,,0.0,2,1,33,567,549,571,356,131,unclassified,85.89270291167414,evolutioncw_000210,20332.0,26461.0,NV,West
unique_clients_part_1_Batch_2562721.xlsx,expressonvaghn_000523,32.3390401,-86.196767,Express On Vaughn,expressonvaghn_000523,1,32.3390401,-86.196767,Lat/Lng,-86.196767,32.3390401,Express On Vaughn,56016.52652202919,-0.0050218587195445,0.0181490333938373,38.51047387280812,29861.98192518111,95562.138213324,67560.92068546356,12428.55526547783,10767.53291393147,8131.274794820929,2811.084435614699,1194.841943212174,485.5650822889293,42670.52899471077,1.722707926378055,2534.212471732957,1437.956221984234,1055.859643419186,876.674266762333,950.2249320917764,67560.92068546356,95562.138213324,12391.18965083486,5,Express Wash on Vaughn,Take 5 Car Wash,Tidal Wave Auto Spa,0.0157306535985205,Tunnel Car Wash,Express,www.expresswashonvaughn.com,1.195322375711966,National Chain,Express,www.take5carwashes.com,1.291415433911309,National Chain,Express,www.tidalwaveautospa.com,3,Walmart USA,1.263383162835507,Walmart USA,2.271720995612256,Target,2.658184744023341,5,1,522,4227,3456,4298,3748,1991,secondary,64.16754766078037,expressonvaghn_000523,28588.0,27281.0,AL,South
unique_clients_part_1_Batch_2562721.xlsx,expressprocw_000601,34.010666,-83.844453,Express Pro Carwash,expressprocw_000601,1,34.010666,-83.844453,Lat/Lng,-83.844453,34.010666,Express Pro Carwash,21917.18834298069,0.1874085246573048,0.1902500299995994,38.99472414841912,11629.30822115741,111034.6530908933,96509.34010240804,1616.270070114755,1775.68372124841,2946.201055687619,1378.869781750371,582.127885295311,380.2293300755555,16034.35336943378,2.239251656721516,1042.926497184322,722.1780601108912,493.0155013585463,359.5010713450611,470.4157947398489,96509.34010240804,111034.6530908933,5604.661987840314,1,Express Pro Car wash,,,0.010526857028609,Tunnel Car Wash,Express,www.expressprocarwash.com,0.0,,,,0.0,,,,0,,0.0,,0.0,,0.0,1,0,766,4205,2872,3468,3280,1557,secondary,76.86179406981053,expressprocw_000601,52147.0,27256.0,GA,South
unique_clients_part_1_Batch_2562721.xlsx,expresswash_000431,27.9663375,-81.964639,Express Wash,expresswash_000431,1,27.9663375,-81.964639,Lat/Lng,-81.964639,27.9663375,Express Wash,58226.11067387904,0.0890305990959898,-0.0092952928104935,42.86568719907275,30096.47143444954,123702.8530440049,94100.59517070767,5791.751783581218,7207.875873587094,10077.59614452114,3424.399968840647,1021.030204771552,215.6681376285851,42798.72957638046,1.894331413078276,2721.71189882583,2095.077217516955,1620.476096658269,1207.890205892501,1705.03183707851,94100.59517070767,123702.8530440049,16868.88246307825,4,Express Wash on Florida,Mister Car Wash,Mister CarWash,0.0098509515090717,Tunnel Car Wash,Express,www.expresswashonflorida.com,0.5115239527657526,National Chain,Full-Service/Ext./Detail,www.mistercarwash.com,0.739371051502208,National Chain,Express,www.mistercarwash.com,3,Walmart USA,2.314713081169473,Target,2.35736952567378,Walmart USA,2.402324728274993,7,1,719,4271,3679,4133,3867,2266,primary,77.12648766957838,expresswash_000431,127597.0,44458.0,FL,South
unique_clients_part_1_Batch_2562721.xlsx,expresswash_000431,28.280824,-81.344287,Express Wash,expresswash_000431,3,28.280824,-81.344287,Lat/Lng,-81.344287,28.280824,Express Wash,60222.69030535943,0.2376221162173032,0.0789131953955936,39.95595489187361,32879.95171020436,93839.67977833428,72254.67820748338,7774.638851525611,7026.416554964962,7664.95640943537,3225.872002235032,1002.775543635827,157.7799786769319,36833.94744846877,1.845294068142821,2172.79830561555,1666.495802597026,1139.543082385324,748.6509614599636,740.0045217535226,72254.67820748338,93839.67977833428,12195.87282418553,4,Express Wash on Irlo,Big Dan's Car Wash ,Mister Car Wash,0.0022612324270133,Tunnel Car Wash,Express,www.expresswashonirlo.com,0.1413828658593046,National Chain,Express,www.bigdanscarwash.com,2.165035887051342,National Chain,Express,www.mistercarwash.com,1,Walmart USA,2.471023769310054,,0.0,,0.0,4,0,2246,9430,5652,5637,5246,3512,trunk,65.81741362959094,expresswash_000431,79670.0,23080.0,FL,South
unique_clients_part_1_Batch_2562721.xlsx,expresswash_000431,28.697175,-81.352502,Express Wash,expresswash_000431,4,28.697175,-81.352502,Lat/Lng,-81.352502,28.697175,Express Wash,76432.59431410208,0.0507643047501485,0.036646410940177,43.12714071682678,42273.35833006876,103786.06988508,81346.20363737154,11203.96160212927,12044.91022749804,12692.9657535007,3716.251095426269,981.7937205136986,345.7654754108516,54235.5972798873,1.733687389939904,3693.831048650667,2386.390417614602,1784.621280675987,1268.283659795066,1739.297275029356,81346.20363737154,103786.06988508,20125.53831585858,3,Express Wash on Central,El Car Wash,Mister Car Wash,0.0099005254198294,Tunnel Car Wash,Express,www.expresswashoncentral.com,2.522960553926538,National Chain,Express,www.elcarwash.com,2.791253421519067,National Chain,Full-service/ext.,www.mistercarwash.com,1,Target,1.907807328496641,,0.0,,0.0,6,3,605,4056,3238,3539,3339,1891,primary,73.03875232123127,expresswash_000431,108781.0,31695.0,FL,South
unique_clients_part_1_Batch_2562721.xlsx,expresswash_000431,27.9970206,-82.5761059,Express Wash,expresswash_000431,6,27.9970206,-82.5761059,Lat/Lng,-82.5761059,27.9970206,Express Wash,83067.12858357605,0.015490582605682,-0.0162962826757816,41.38148721422624,48884.74095859622,106219.4838793198,78656.03455626647,14854.56036183378,12158.13636495452,13383.87760608899,4679.860130625078,808.7738998313434,354.9738585159648,57975.43686091295,1.774371515707705,3977.838243572973,2580.376699471148,1577.146310576471,900.1184984741267,1735.905458419584,78656.03455626647,106219.4838793198,17925.74317212589,2,Express Wash on Hills,Personal Pit Stop Express,,0.0104296321132529,Tunnel Car Wash,Express,www.expresswashonhills.com,1.015967044449671,Tunnel Car Wash,Express (Coming),www.personalpitstopexpress.com,0.0,,,,4,Walmart USA,1.518424123052449,Walmart USA,2.270369306350483,Target,2.600838791798138,3,0,917,4180,3584,4013,3676,2378,primary,71.78800743767279,expresswash_000431,144572.0,33159.0,FL,South
unique_clients_part_1_Batch_2562721.xlsx,expresswashco1_000027,38.9890747,-104.7988281,Express Car Wash,expresswashco1_000027,1,38.9890747,-104.7988281,Lat/Lng,-104.7988281,38.9890747,Express Car Wash,34474.91507675964,0.0925340899440577,0.1050399327527539,40.58009196790751,18317.77601924702,177471.1791129407,143737.2240451706,4177.134738525143,3070.080242914089,5891.573683720606,2203.53037932911,825.7556119863293,251.4300389811979,26023.99139119394,2.074509924076983,1430.066192848433,1282.133214725007,1207.3119609321,980.4725324736792,2115.359815846721,143737.2240451706,177471.1791129407,8400.426199530775,5,Club Car Wash,Quick Quack Car Wash,Mister Car Wash,0.0085837466484031,National Chain,Express,www.clubcarwash.com,0.4194259388545185,National Chain,Express,www.dontdrivedirty.com,2.072596765329815,National Chain,Express,www.mistercarwash.com,1,Walmart USA,2.718145986066879,,0.0,,0.0,1,2,14,368,362,304,287,97,unclassified,89.21629425953381,expresswashco1_000027,39158.0,10262.0,CO,West
unique_clients_part_1_Batch_2562721.xlsx,expresswashco1_000027,38.8738397,-104.8176957,Express Car Wash,expresswashco1_000027,2,38.8738397,-104.8176957,Lat/Lng,-104.8176957,38.8738397,Express Car Wash,85980.83670327853,-0.0178221294194767,-0.0069686708078371,42.87048257427404,47442.08201072674,106660.591471774,78178.0444342437,17065.15496293147,14882.59928444534,13997.37615822011,5081.79085352784,1747.726463506639,695.7998889934388,68592.62946046283,1.766696221430528,4154.658841670549,2707.116308655648,2092.723746989213,1700.272202848399,2327.554824233346,78178.0444342437,106660.591471774,21927.1819827435,8,Club Car Wash,Quick quack Car Wash,Wave Brite Car Wash,0.0011157914230809,National Chain,Express,www.clubcarwash.com,1.152519330391626,National Chain,Express,www.dontdrivedirty.com,1.606742779403952,Tunnel Car Wash,Express,www.,2,Walmart USA,1.748671462619114,Target,2.928281199698204,,0.0,5,0,443,3212,2786,2985,2249,1241,primary,69.50358092816646,expresswashco1_000027,31891.0,9388.0,CO,West
unique_clients_part_1_Batch_2562721.xlsx,expresswashco1_000027,38.927121,-104.7201655,Express Car Wash,expresswashco1_000027,4,38.927121,-104.7201655,Lat/Lng,-104.7201655,38.927121,Express Car Wash,134668.2926009613,0.071150809254957,0.1191661478540297,38.27568335539704,78827.62942607992,134816.0752165916,116799.6114859685,13561.24090767081,11570.18812624831,23032.59155120747,8459.816069728811,2948.854336082586,953.753651813604,99579.00504124803,2.080574210666763,6402.596792679979,5565.519393009599,4813.222185291699,3275.249065901735,4598.567534403293,116799.6114859685,134816.0752165916,34378.75077951886,10,Club Car Wash,Smudge Car & Dog Wash,Mister Car Wash,0.017848493431261,Tunnel Car Wash,Express,www.clubcarwash.com,0.2579624835192976,Tunnel Car Wash,Express,www.smudgewash.com,0.9393624017087526,National Chain,Express,www.mistercarwash.com,2,Walmart USA,1.111234795354616,Target,2.651865594369183,,0.0,3,0,1271,8856,7176,8250,6941,3533,motorway,85.63903153884846,expresswashco1_000027,44057.0,11548.0,CO,West
unique_clients_part_1_Batch_2562721.xlsx,extremeexpress_000074,37.3245209,-121.9008608,Extreme Express,extremeexpress_000074,1,37.3245209,-121.9008608,Lat/Lng,-121.9008608,37.3245209,Extreme Express,244809.3034008321,0.0338187066017818,0.0502511249610314,39.28772022290148,140250.6795530556,194807.3565488365,136319.0932184369,52089.21170232585,34377.41039988195,31927.1627761178,10216.31826166448,3938.334392284625,1564.267465687823,152455.3656346886,1.694952311490616,8211.290317551291,6865.392916233919,5908.777357349347,5962.331494756741,16526.26166908495,136319.0932184369,194807.3565488365,38203.79526408255,4,Extreme Express Car Wash,Pacific Hand Car Wash SJ,Classic Car Wash,0.0394568859877795,Tunnel Car Wash,Express,www.extremeexpresscarwash.com,2.283437335592405,Tunnel Car Wash,Full-service/detail,www.carwashpacific.com,2.704288735948985,Tunnel Car Wash,Full-service/ext./detail,www.classiccarwash.com,4,Target,0.9969474245180237,Walmart USA,1.733496539652854,Walmart USA,2.256189487752144,8,2,255,1495,1012,1034,908,641,primary,80.8191947656938,extremeexpress_000074,146962.0,107406.0,CA,West
unique_clients_part_1_Batch_2562721.xlsx,farmersvillecw_000781,33.158343,-96.387971,Farmersville Car Wash,farmersvillecw_000781,1,33.158343,-96.387971,Lat/Lng,-96.387971,33.158343,Farmersville Car Wash,6365.403318679251,0.3046533442427518,0.1702312114813777,40.09702097809775,2902.555008675787,111320.6323207042,92496.20026688874,643.567582673073,562.7448673162726,1132.441047635162,418.4014164585387,159.9691335230309,36.93746700198972,4907.395081064285,2.101344732950763,245.3877243069583,202.4315815311274,175.8334711116622,156.2700017624302,156.7788171550201,92496.20026688874,111320.6323207042,1691.791772749391,1,Farmersville Car Wash,,,0.0058433281575917,Tunnel Car Wash,Express,No Website Listed,0.0,,,,0.0,,,,0,,0.0,,0.0,,0.0,0,0,1570,7232,4815,5771,5368,2711,trunk,71.5262658013731,farmersvillecw_000781,3617.0,6414.0,TX,South
unique_clients_part_1_Batch_2562721.xlsx,fastlapcw_000230,33.4926354,-112.1694923,Fast Lap Car Wash,fastlapcw_000230,1,33.4926354,-112.1694923,Lat/Lng,-112.1694923,33.4926354,Fast Lap Car Wash,216891.7312401508,-0.0100923277516319,-0.009971775536721,33.57941779693486,105376.7538728125,77301.9671354567,63347.65446138147,31197.08711894939,19237.08795682539,19150.57430969446,9847.872251662426,4326.122223975137,1777.389494383708,113273.2896990207,1.906917587818157,5722.35402091383,3402.518740299856,2248.199054902419,1359.550013523083,1186.133798884694,63347.65446138147,77301.9671354567,28383.18487066368,11,Fast Lap Car Wash,Discount Car Wash,Cobblestone Auto Spa,0.002638149872024,Tunnel Car Wash,Express,www.facebook.com,0.1536437521190377,Tunnel Car Wash,Full-service/ext./detail,No website,0.3574591993692075,National Chain,Express,www.cobblestone.com,1,Walmart USA,0.3409908008973057,,0.0,,0.0,1,0,2176,6251,4298,4953,4714,3285,primary,61.81573346731609,fastlapcw_000230,50287.0,35271.0,AZ,West
unique_clients_part_1_Batch_2562721.xlsx,fastnfuriouscw_000519,37.7215582,-85.8388727,Fast N Furious,fastnfuriouscw_000519,1,37.7215582,-85.8388727,Lat/Lng,-85.8388727,37.7215582,Fast N Furious,26179.30402301718,0.0298327288575602,0.0518974971867637,40.73076308309598,13515.12784272968,96675.03191300978,65220.43228623466,5662.635258646333,4519.453293334111,3326.809385858127,1479.206788982148,452.0127218868583,125.6784589610761,18047.13561434962,1.616594233502382,937.6736012519104,631.9409955157898,457.3886458893539,347.2299445016542,499.3494724454358,65220.43228623466,96675.03191300978,5507.609782188199,2,Fast N Furious Speedy Car Wash,Take 5 Car Wash,,0.0027585636649698,Tunnel Car Wash,Express,www.facebook.com,0.956249598912176,National Chain,Express,www.take5.com,0.0,,,,2,Target,2.296114336128714,Walmart USA,2.489005453287207,,0.0,4,1,450,3753,3675,4175,3696,1770,primary,61.71111033848154,fastnfuriouscw_000519,30957.0,33957.0,KY,South
unique_clients_part_1_Batch_2562721.xlsx,fastnfurioussw_000729,34.137543,-117.369807,Fast N Furious Speed Wash,fastnfurioussw_000729,1,34.137543,-117.369807,Lat/Lng,-117.369807,34.137543,Fast N Furious Speed Wash,114224.143846782,0.0157862143408301,0.0624682538100173,36.59813373963035,56157.69590051589,106454.6883369261,85435.36932900464,10577.744656906,6191.741715667129,9118.56103407353,6501.759824010311,3778.786777370609,2122.57250777469,69662.15290420101,2.418142700564061,3256.085310920025,2614.810319500626,2008.38777543162,1438.045734593528,1720.110593016201,85435.36932900464,106454.6883369261,18520.37911120895,10,Fast N Furious SpeedWash,Rialto Arco Car Wash,Casmalia Express Wash,0.0246990567789876,Tunnel Car Wash,Express/⛽ ,www.fastnfuriousspeedwash.com,0.2297328523506775,Tunnel Car Wash,Exterior/Fuel,No Website Listed,1.313262472359367,Tunnel Car Wash,Express/⛽ ,www.circlek.com,2,Walmart USA,1.053246689146575,Walmart USA,2.734239329740856,,0.0,1,0,1513,4638,3117,3697,3226,2105,primary,71.80129683234907,fastnfurioussw_000729,11286.0,33315.0,CA,West
unique_clients_part_1_Batch_2562721.xlsx,fasttrack_000411,33.7899172,-84.6215102,Fast Trac,fasttrack_000411,1,33.7899172,-84.6215102,Lat/Lng,-84.6215102,33.7899172,Fast Trac,47429.14770555461,0.0684887859398322,0.0853159738802522,37.79982826064902,27063.60350965353,91688.44172485132,69203.39274096141,8779.19068687351,6738.101147060632,7014.60373764846,2321.606585577829,806.5178769746562,341.5313367451308,32665.85657071532,1.809260480414198,1875.88542287529,1092.423806216917,756.2980291586136,562.9574566601077,837.4338471695082,69203.39274096141,91688.44172485132,9284.724455720396,2,Fast Trac Car Wash ,FoamWorks Auto Spa,,0.0074237096781589,Tunnel Car Wash,Express,www.ftcarwash.com,0.7646145585070073,National Chain,Express,www.foamworkscarwash.com,0.0,,,,1,Walmart USA,1.580153997450785,,0.0,,0.0,1,0,1331,5247,3278,3528,3434,2294,secondary,68.29969324936128,fasttrack_000411,33574.0,32795.0,GA,South
unique_clients_part_1_Batch_2562721.xlsx,fasttrack_000411,33.923589,-84.469132,Fast Trac,fasttrack_000411,3,33.923589,-84.469132,Lat/Lng,-84.469132,33.923589,Fast Trac,86440.31381084205,0.0301880615979398,0.0398093024031497,37.71434459256219,53807.29665883689,134807.4616527382,95273.04071754546,23375.10915792995,18610.08171188826,14432.56423901586,4010.172568550741,1050.429057349917,213.5136745483615,64775.01249771367,1.606107736591749,4444.255904924474,3438.970025571645,2695.96036143438,2167.825182805711,3606.828870731231,95273.04071754546,134807.4616527382,16985.04324607889,7,Fast Track Car Wash,Car Spa ,Wash Depot,0.006223497123194,Tunnel Car Wash,Express,www.ftcarwash.com,1.725126185693606,National Chain,Flex/Detail/⛽/Lube,www.carspa.net,1.819622065994748,Tunnel Car Wash,Express,www.wash-depot.com,2,Walmart USA,1.462960076156659,Target,1.849183704394884,,0.0,5,0,139,1244,999,987,988,567,secondary_link,78.91357813589836,fasttrack_000411,16332.0,12866.0,GA,South
unique_clients_part_1_Batch_2562721.xlsx,feelgoodcw_000632,32.7476141,-96.8913471,Feel Great Car Wash,feelgoodcw_000632,1,32.7476141,-96.8913471,Lat/Lng,-96.8913471,32.7476141,Feel Great Car Wash,107538.9797684357,0.0234010149140706,0.0592363536495693,36.67208366888335,53913.93982300023,90483.2118249358,65854.31126819571,15503.80514301371,10329.45076824608,10919.0843644134,5805.922610581969,2261.633114865748,1015.181927941274,63707.82942798815,1.9012702021184,3358.110706302105,2234.737135495059,1391.913450577995,975.0103881687392,1384.61555265449,65854.31126819571,90483.2118249358,18203.74628491141,3,Feel Great Car Wash,Hello! Deluxe Car Wash ,Take 5 Car Wash,1.497472868089788,Tunnel Car Wash,Express,www.feelgreatcarwash.com,1.838995293333079,Tunnel Car Wash,Flex,www.hellocarwash.com,1.998133450422956,National Chain,Express,www.take5.com,1,Walmart USA,1.141319784227558,,0.0,,0.0,2,0,1008,3228,2286,2789,2923,1949,secondary,62.09604068107733,feelgoodcw_000632,87664.0,55242.0,TX,South
