Name,Latitude,Longitude,client_name,client_id,site_id,lat,lon,_Match,__longitude,__latitude,__name,2025 Estimate,Growth 2025-2020,Growth 2030-2025,2025 Average Age,Labor Force,Average Household Income,Median Household Income,Renter-Occupied,1 vehicle,2 vehicles,3 vehicles,4 vehicles,5 or more vehicles,Total Vehicles Available in the Market,Average Number of Vehicles Available,"$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999",Median Household Income.1,Average Household Income.1,Current Year Estimated Owner-Occupied Housing Units by Value,Count of Car Wash Competitors,Nearest Car Wash Competitors-Name,2nd Nearest Car Wash Competitors-Name,3rd Nearest Car Wash Competitors-Name,Nearest Car Wash Competitors-Distance,Nearest Car Wash Competitors-Competitor Type,Nearest Car Wash Competitors-Car Wash Type,Nearest Car Wash Competitors-Website,2nd Nearest Car Wash Competitors-Distance,2nd Nearest Car Wash Competitors-Competitor Type,2nd Nearest Car Wash Competitors-Car Wash Type,2nd Nearest Car Wash Competitors-Website,3rd Nearest Car Wash Competitors-Distance,3rd Nearest Car Wash Competitors-Competitor Type,3rd Nearest Car Wash Competitors-Car Wash Type,3rd Nearest Car Wash Competitors-Website,Count of ChainXY VT - Mass Merchant,Nearest ChainXY VT - Mass Merchant-Chain Name,Nearest ChainXY VT - Mass Merchant-Distance,2nd Nearest ChainXY VT - Mass Merchant-Chain Name,2nd Nearest ChainXY VT - Mass Merchant-Distance,3rd Nearest ChainXY VT - Mass Merchant-Chain Name,3rd Nearest ChainXY VT - Mass Merchant-Distance,Count of ChainXY VT - Grocery,Count of ChainXY VT - Department Store,Nearest StreetLight US Hourly-ttl_overnight,Nearest StreetLight US Hourly-ttl_breakfast,Nearest StreetLight US Hourly-ttl_lunch,Nearest StreetLight US Hourly-ttl_afternoon,Nearest StreetLight US Hourly-ttl_dinner,Nearest StreetLight US Hourly-ttl_night,Nearest StreetLight US Hourly-Highway,2025 % HH with Income $50K+,client_id_1
lakeeffect_000492,43.453543,-76.537677,Lake Effect,lakeeffect_000492,2,43.453543,-76.537677,Lat/Lng,-76.537677,43.453543,Lake Effect,23010.643099369016,0.006245594592752186,-0.006933900944750609,38.62822184761708,11160.264309940278,84359.10657182727,63665.58407878558,3525.6449806165183,3523.9150304943323,2813.7830518060364,552.3050863360986,135.8374936208129,132.0190382692963,12011.841558944434,1.448163648746918,796.1346043238882,555.9856977723539,419.231107839616,303.9719228183385,271.86620504711755,63665.58407878558,84359.10657182727,4776.484112620703,1,Lake Effect Car Wash (Coming S,,,2.7204489605625906,Tunnel Car Wash,Express,No Website Listed,0.0,,,,0.0,,,,0,,0.0,,0.0,,0.0,0,0,268,1058,1182,1434,1214,723,trunk,57.871591553951276,lakeeffect_000492
lakehavasuexp_000487,34.4769655,-114.3461931,Havasu Express,lakehavasuexp_000487,1,34.4769655,-114.3461931,Lat/Lng,-114.3461931,34.4769655,Havasu Express,29946.298919859808,0.04962661112810375,0.0519861118066609,51.390052254190564,11882.504622091306,94767.64282146897,70085.55507395024,4497.09268034366,5268.294660995598,4117.394930045004,2457.3626282822806,923.7404988151975,460.8280775160529,26874.274788773502,1.9452942768805785,1400.349722940009,875.9491045618197,622.4866246421589,411.69707741681486,666.2567554546986,70085.55507395024,94767.64282146897,9320.661415127222,3,Havasu Express Car Wash,Car Toyz,Surf Thru Express Car Wash,0.007321501044586232,Tunnel Car Wash,Express,www.havasuexpresscarwash.com,0.8885273160673982,Tunnel Car Wash,Permanently closed,,1.004261139328085,National Chain,Express,www.surfthruexpress.com,0,,0.0,,0.0,,0.0,1,0,253,2520,2574,2235,1828,952,secondary,65.94970826973355,lakehavasuexp_000487
lakesedge_000550,35.5831355,-80.9886303,Lakes Edge,lakesedge_000550,1,35.5831355,-80.9886303,Lat/Lng,-80.9886303,35.5831355,Lakes Edge,10983.809001161222,0.3816109381948757,0.2664736637052449,46.82993103693969,5960.0772342255805,165027.58122130798,117379.62097995014,854.4928435643087,967.5723849480273,1571.3280951681663,1422.0811162116006,302.50489556987304,97.82576628314564,10075.620337614382,2.2168032176881582,516.8886353989365,302.7687510214164,303.25841169053456,528.023555215972,550.3200113564963,117379.62097995014,165027.58122130798,3693.167304177594,1,Lakes Edge Express Wash,,,0.06767194171743444,Tunnel Car Wash,Express ,www.lakesedgecarwash.com,0.0,,,,0.0,,,,0,,0.0,,0.0,,0.0,1,0,252,2294,1582,1606,1458,509,primary,84.98642538937088,lakesedge_000550
landsharkcw_000202,32.899726,-97.330404,Landshark Express Wash u0026 Detail,landsharkcw_000202,1,32.899726,-97.330404,Lat/Lng,-97.330404,32.899726,Landshark Express Wash u0026 Detail,121613.15682677156,0.18080193326214983,0.16692856937471562,35.461294863700864,68405.70523025421,133629.004484009,116213.04603439601,12136.37912816112,11584.922154653585,18948.00369667262,6082.668276520912,1697.7569844673853,535.0298983170651,77195.11180701642,1.943760065342679,6064.44650790561,5026.072903248714,4061.140839111991,3354.103658253094,2972.913047674112,116213.04603439601,133629.004484009,27625.225626987172,9,WhiteWater Express Car Wash,WhiteWater Express Car Wash,Take 5 Car Wash,0.007671029890663236,National Chain,Express,www.whitewatercw.com,1.9189794892961676,National Chain,Express,www.whitewatercw.com,1.9711152143096982,National Chain,Express,www.take5.com,3,Target,0.4163743717199068,Walmart USA,2.568254554834264,Walmart USA,2.6024716752621084,5,1,624,2089,2109,2536,2538,2151,secondary,86.54404612826116,landsharkcw_000202
lathroparcocw_000241,37.825928,-121.2203029,Lathrop Arco Car Wash,lathroparcocw_000241,1,37.825928,-121.2203029,Lat/Lng,-121.2203029,37.825928,Lathrop Arco Car Wash,68161.4317107671,0.0624989358908347,0.10410087068583035,40.91707633742316,32594.664225084707,122222.43754748281,98264.24081621309,8914.849988793954,5458.319598086644,8014.400405809516,5038.676014170516,2157.7686752988957,1147.538068773225,50971.91349727893,2.2523169914491032,2695.8227628241293,2053.319066794822,1742.1542260844726,1439.5668698325753,1838.2501771883108,98264.24081621309,122222.43754748281,13914.654554845067,6,Manteca Express Wash,Mister Car Wash,Quicki Kleen Car Wash,0.019872751183800965,Tunnel Car Wash,Express/⛽ ,www.mantecaexpresswash.com,0.7358443038054567,National Chain,Express,www.mistercarwash.com,2.072021368023379,Tunnel Car Wash,Full-Service/Ext./⛽ ,www.facebook.com,2,Target,2.533172726699406,Walmart USA,2.7963425621176703,,0.0,1,0,198,915,626,737,604,367,tertiary,78.82230119989673,lathroparcocw_000241
launchcw_000311,36.017792,-95.8879408,Launch Car Wash,launchcw_000311,1,36.017792,-95.8879408,Lat/Lng,-95.8879408,36.017792,Launch Car Wash,82611.30404093902,0.06383839856951289,0.049152360316886454,41.0428978513535,44788.07387865026,151351.2434683425,106066.63562784293,10456.18372453237,9458.474323465955,14994.081270815805,4937.367850932293,1622.321629474638,548.441940350458,63490.236637545284,1.9364144268428187,3345.9830139898695,2695.9787019081414,2423.408457187237,2011.8056020538788,3785.1932623288594,106066.63562784293,151351.2434683425,22394.11985381064,10,Launch Car Wash,Hourglass Auto Spa,Bixby Express Car Wash,0.00301840000162657,Tunnel Car Wash,Express,www.launchcarwash.com,0.662764082048991,Tunnel Car Wash,,,1.0825249880565486,Tunnel Car Wash,Express,www.facebook.com,4,Target,0.25488817960544297,Walmart USA,0.9297000625738966,Walmart USA,2.0628815554913547,3,1,364,3843,3853,3807,3564,1737,tertiary,78.89312070254176,launchcw_000311
launchcw_000311,36.060421,-95.903725,Launch Car Wash,launchcw_000311,3,36.060421,-95.903725,Lat/Lng,-95.903725,36.060421,Launch Car Wash,95413.42119078961,-0.007763909924667835,-0.014419637538951941,40.763538100164475,51717.77052849188,106817.33875542964,74726.9448517638,19888.91667622584,17074.086026803125,15612.09819535329,4489.315849671606,1435.4621357298456,470.57925731735304,69860.97479603067,1.6790885007015321,3978.826478530653,2856.05864321813,2474.3880164297298,1808.1969556971453,2644.6070325979963,74726.9448517638,106817.33875542964,21774.710816411534,10,Launch Car Wash,Quick N Clean,Tommy's Express Car Wash,0.011960922320269286,Tunnel Car Wash,Express,www.launchcarwash.com,0.8684351190534986,National Chain,Express,www.quicknclean.net,0.9550937958012463,National Chain,Express,www.tommys-express.com,3,Walmart USA,1.070300768015407,Walmart USA,1.1975881784195261,Target,2.6316939480731736,4,4,300,3277,2391,2341,2060,878,primary,67.68923528014275,launchcw_000311
lavadaexp_000638,32.78739,-116.928388,Lavado Xpress,lavadaexp_000638,1,32.78739,-116.928388,Lat/Lng,-116.928388,32.78739,Lavado Xpress,140462.58131037222,-0.03316801230614886,0.00761935751940627,40.25302613109383,71352.1295676107,116815.93617372151,86057.29344652082,24281.428002226603,14804.2297114643,17561.928946304863,7088.7368285978155,2513.3348516884726,1298.5511447084136,87740.39322016343,1.8680731312219097,4876.1816276686,3552.731365880434,2746.684315237857,2550.4072154102905,3732.45587248051,86057.29344652082,116815.93617372151,22812.260618771776,8,Lavada Xpress Car Wash,Romeo's Car Wash ,Kaelin's Express Car Wash,0.011777625986952044,Tunnel Car Wash,Express,www.lavadox.com,0.7313931531379406,Tunnel Car Wash,Full-Serve/Ext./Detail,,0.9621477794588789,Tunnel Car Wash,Express/SS,,3,Walmart USA,0.8426196338165506,Target,2.375299733102793,Walmart USA,2.887438213351081,1,1,835,3014,2524,3059,2688,2045,secondary,71.69552633443834,lavadaexp_000638
legacycw_000711,30.38165,-87.683865,Legacy Car Wash,legacycw_000711,1,30.38165,-87.683865,Lat/Lng,-87.683865,30.38165,Legacy Car Wash,25708.67156615999,0.46130137429490625,0.26230539141980763,44.187231375853514,12221.721003167215,86811.07577579161,73247.81815527019,2948.203566574608,4326.104888182948,4455.922115112189,1407.9590789331123,331.3325498435879,65.20728787314147,19113.192993946723,1.7700136338477845,1196.917541518109,780.6770496979589,561.726875995635,498.1844523489708,351.5283893625019,73247.81815527019,86811.07577579161,7850.1273775758455,4,Legacy Car Wash & Detailing,Car Wash USA Express,Tidal Wave Auto Spa ,0.018132759172649008,Tunnel Car Wash,Flex/Detail/⛽ ,No website,0.25513601056898516,National Chain,(Permanently Closed),,0.27118672313626846,National Chain,Express,www.tidalwaveautospa.com,1,Walmart USA,0.15534844923381647,,0.0,,0.0,4,0,981,7756,6530,6475,5237,2814,primary,66.5133142789087,legacycw_000711
letitshine_000628,29.717407,-95.643462,Let It Shine,letitshine_000628,1,29.717407,-95.643462,Lat/Lng,-95.643462,29.717407,Let It Shine,160625.17693470698,0.013830235975115387,-0.025689251983800752,38.421119734953216,88814.85406226269,95821.8353990314,68484.89434520317,29547.989676259458,21770.12666328973,19669.93323310092,6778.025123447413,3505.5951433840673,1022.1031897291541,100576.96502201585,1.7618008581549123,5484.095930269454,3497.508578274399,2660.1945787093136,1931.1367180496454,2860.893345072167,68484.89434520317,95821.8353990314,27707.87985842745,12,Quick N Clean Car Wash,iShine Express Car Wash & Detail,Now & Forever Clean,1.4344430318460313,National Chain,Express,www.quicknclean.net,1.5484114151690787,National Chain,Flex/Detail,www.ishinecarwash.com,1.5976862427424219,Tunnel Car Wash, Express/Petrol/Lube,No website,2,Walmart USA,0.3578221080485862,Target,1.4388054750706982,,0.0,4,1,2375,8275,5952,6952,6825,4964,primary,63.73147209329728,letitshine_000628
licketysplitexp_000558,39.6072578,-119.2244436,Lickety Split Express,licketysplitexp_000558,1,39.6072578,-119.2244436,Lat/Lng,-119.2244436,39.6072578,Lickety Split Express,21549.082507366897,0.09558615361763083,0.057169430808080304,39.643226830232635,11825.5594039422,106788.0079837447,87943.09087691756,2741.0711941029876,1818.9007820328698,2942.1136684860103,1508.1408191239461,646.1528319923673,564.9854949724395,17637.089379208395,2.336130967600123,951.9006591488142,740.4535347649362,601.5442019740585,393.8416725997813,394.2436494769063,87943.09087691756,106788.0079837447,4963.694010156207,1,Lickety Split Car Wash (Closed,,,0.03319991370127621,Tunnel Car Wash,,,0.0,,,,0.0,,,,1,Walmart USA,0.49229210235779397,,0.0,,0.0,0,0,55,239,204,241,219,115,unclassified,78.85547723469348,licketysplitexp_000558
lightningexpress_000059,33.938725,-117.946471,Lightning Express Wash,lightningexpress_000059,1,33.938725,-117.946471,Lat/Lng,-117.946471,33.938725,Lightning Express Wash,126990.34171880921,-0.01092472030187079,-0.0011161941040367573,42.294164457276615,67461.94712234777,154333.9153803279,122092.49653125467,14509.657429341925,9267.977592851268,17292.54190298752,7738.531527250772,3606.5537910065614,1805.1516544246115,90520.62941672793,2.1714819131491523,4491.531843767967,3945.041293614777,3556.1561421670485,2982.1947016934864,5553.916379714152,122092.49653125467,154333.9153803279,27340.595892755548,4,Joe Bell Express Car Wash,Buff-N-Shine Express Car Wash,Imperial Carwash,0.0055943498413271175,Tunnel Car Wash,Express,No website,1.0870627253254637,Tunnel Car Wash,Express/polish tunnel,www.facebook.com,1.4715157609570788,Tunnel Car Wash,Full-Service/Detail, www.imperialcarwashlahabra.co,4,Target,1.6758243520798948,Walmart USA,1.695548079312475,Walmart USA,1.9950961795517879,5,1,212,1593,1175,1611,1478,651,tertiary,82.73781837528864,lightningexpress_000059
lightningfast_000039,28.955706,-98.492339,Lightning Fast,lightningfast_000039,1,28.955706,-98.492339,Lat/Lng,-98.492339,28.955706,Lightning Fast,11533.0019513421,0.02612978084885236,0.012569505526344747,39.40530465906218,5138.10109347722,86475.8400188606,71525.92033680975,1228.4046455640346,1530.4700156529434,1378.205592471757,749.2425318983151,256.3177735080244,40.216157826711424,7760.960679457057,1.8672861348435785,579.0029767383821,518.5953889967641,239.48053281824104,89.65947258856613,77.34625894599594,71525.92033680975,86475.8400188606,2936.7634243170032,0,,,,0.0,,,,0.0,,,,0.0,,,,1,Walmart USA,1.7307743379092309,,0.0,,0.0,0,0,0,8,17,19,14,1,unclassified,61.972992096656725,lightningfast_000039
linkscw_000673,28.452047,-81.3345029,Links Car Wash,linkscw_000673,1,28.452047,-81.3345029,Lat/Lng,-81.3345029,28.452047,Links Car Wash,42506.57111451155,0.039547600548416835,0.0005639993131992693,39.83176641243998,23065.077433067796,109059.02220065588,74121.48656774485,6866.794456867792,6189.758452805647,6370.021478685274,1739.9809655858116,490.0285603473749,312.52122345753014,27672.46466561078,1.769079481837116,1432.0039235444274,1032.5838829324202,761.3910897066089,635.1298418003134,989.1498650127323,74121.48656774485,109059.02220065588,8842.28297206045,1,LinksCar Wash,,,0.003701039973191104,National Chain,Express,www.linkscarwash.com,0.0,,,,0.0,,,,0,,0.0,,0.0,,0.0,1,0,1495,2803,1910,1801,1668,1501,tertiary,67.93892416984008,linkscw_000673
linkscw_000673,28.3299935,-82.5597034,Links Car Wash,linkscw_000673,4,28.3299935,-82.5597034,Lat/Lng,-82.5597034,28.3299935,Links Car Wash,12189.020189309027,0.11959390323872526,0.06374198268370723,42.222353951242496,6342.617803569185,111902.8012135195,92024.01655918267,934.4019416616065,1521.1781160006067,2216.0088677766034,441.92270228476264,165.68084840662777,10.059515303350054,7991.984928551363,1.8011147265004501,576.127577313222,396.76222689345013,284.07751590479165,233.2726156762801,286.5265241616871,92024.01655918267,111902.8012135195,3505.634096921305,1,Links Car Wash,,,0.05865369307100259,National Chain,Express,www.linkscarwash.com,0.0,,,,0.0,,,,0,,0.0,,0.0,,0.0,2,0,1019,4845,2639,2982,2463,1170,primary,75.15638327807135,linkscw_000673
linkscw_000673,28.1237294,-82.7402156,Links Car Wash,linkscw_000673,5,28.1237294,-82.7402156,Lat/Lng,-82.7402156,28.1237294,Links Car Wash,55266.403298249585,0.0011430063104134794,-0.004401348540201084,49.316160478039436,26191.442511681176,136035.7148863465,91820.17006345626,5555.0005863692495,9596.344312196947,9210.02621417673,3007.134959149349,851.3927018917748,331.0710305918474,42098.72757852479,1.7290465146349927,2719.3463725461042,1873.932646814268,1356.3291433631675,1068.0707034293446,2377.2947473975364,91820.17006345626,136035.7148863465,18829.37959371542,3,Links Car Wash,Big Dan's Car Wash,Bubble Down Car Wash,0.03470237870711012,National Chain,Express,www.linkscarwash.com,0.4957154213997365,National Chain,Express,www.bigdanscarwash.com,1.7158649544327151,Tunnel Car Wash,Express,www.bubbledown.com,2,Walmart USA,1.6391995301364704,Walmart USA,1.9713068663143327,,0.0,3,0,2116,10553,5855,5486,4765,2727,trunk,72.80613952979964,linkscw_000673
linkscw_000673,27.0513381,-82.407791,Links Car Wash,linkscw_000673,6,27.0513381,-82.407791,Lat/Lng,-82.407791,27.0513381,Links Car Wash,45468.02282805939,0.11586183959154032,0.07913321463929282,58.08570654862913,19135.97009657265,110808.64022652678,85896.49228149369,3570.67919463024,9333.596090223466,9557.777651574754,1800.2498341890168,709.1366947219358,76.00000598124461,37066.44770473399,1.669955962941343,2640.451967800327,1950.2541905332473,1431.1418957553105,909.9920897497796,1212.2598693378968,85896.49228149369,110808.64022652678,18632.56959003565,3,Waters Car Wash ,Eager Beaver Car Wash,Tommy's Express® Car Wash,0.014221804984824869,National Chain,Express,https://waterscarwash.com,1.3462015810671917,National Chain,Full-Serve/Ext./Detail,www.eagerbeavercarwash.com,1.4506743132741526,National Chain,Express,www.tommys-express.com,2,Walmart USA,0.7818164834307676,Target,1.0299672554000099,,0.0,3,0,450,6339,4827,4362,3472,1349,primary,74.07516010905702,linkscw_000673
liquidsunshine_000493,30.224516,-81.552353,Liquid Sunshine,liquidsunshine_000493,1,30.224516,-81.552353,Lat/Lng,-81.552353,30.224516,Liquid Sunshine,78129.59215119196,0.1412610677655835,0.13258219930776352,39.217260047328416,46219.55217018923,108350.35704910885,86254.87054510429,22542.75195279077,19724.362779423198,13002.954136537937,2256.1148226058685,407.5520446849969,214.21056450065225,55199.87652155992,1.467659312327803,5029.610125238125,3067.1922368572377,2163.3082973653636,1466.5823891481941,2229.0747668228832,86254.87054510429,108350.35704910885,15081.699483313734,5,Luv Car Wash,TUX Car Wash,LUV Car Wash,0.5684810279941551,National Chain,Express,luvcarwash.com,1.3428804358731015,Tunnel Car Wash,Express,www.tuxcarwash.com,2.1914760887235194,National Chain,Express,www.luvcarwash.com,2,Walmart USA,0.5610490650122991,Target,2.1111819820648043,,0.0,5,4,366,1779,1364,1598,1792,1153,tertiary,74.78980003136759,liquidsunshine_000493
livingwaters_000022,39.5964449,-105.0906079,Living Water,livingwaters_000022,1,39.5964449,-105.0906079,Lat/Lng,-105.0906079,39.5964449,Living Water,106493.34056970058,-0.0006360987760052124,0.006741210271297098,43.1388447291581,62364.703339353204,163550.30511440514,129716.0304814032,8328.920573679381,11312.57997423131,18244.92275593779,7853.077415477368,2604.220425720676,1301.8821852400433,88287.95036162192,2.104881593334294,4784.960801098961,4107.883084018715,3932.5319130858406,3204.5783511005575,5958.066606309265,129716.0304814032,163550.30511440514,33893.28225067945,4,Cobblestone Auto Spa,Bear's Car Wash & Detail Center,Cobblestone Auto Spa,0.015751060923093925,National Chain,Express ,www.cobblestone.com,1.4783955074055117,Tunnel Car Wash,Full-Service/Ext./Detail,www.bearscarwash.com,2.3541442776229538,National Chain,Express,www.cobblestone.com,2,Target,1.1637015035055016,Walmart USA,2.7812202795790166,,0.0,7,2,467,5239,4044,4548,3665,1347,primary,87.54938009037734,livingwaters_000022
livingwaters_000022,39.7017887,-104.8666506,Living Water,livingwaters_000022,3,39.7017887,-104.8666506,Lat/Lng,-104.8666506,39.7017887,Living Water,198287.64980637236,-0.01670345312425968,0.007660032793371218,39.149689933325206,114294.14147622813,107025.18658276398,78625.13631006889,44048.00053192972,33959.93816258892,27539.687865094398,7667.9648407934,3330.0446828519343,905.6988723261165,129891.88150819624,1.5846388750783245,8578.811577980232,5691.046007382334,4448.138761301816,3825.209444360633,4954.931803214771,78625.13631006889,107025.18658276398,38049.56202517409,9,Cobblestone Car Wash,Red Carpet Hand Car Wash,Cobblestone Car Wash,0.0023102232311187857,National Chain,Express,www.cobblestone.com,0.340824781730793,Tunnel Car Wash,Full-Service/Ext./Detail,www.redcarpetcarwashdetailing.,1.4969683280996415,National Chain,Express,www.cobblestone.com,5,Target,0.7556411291639785,Walmart USA,1.467691219940525,Walmart USA,2.1747700822391884,4,3,1298,6905,5923,6901,6173,3550,primary,70.95685567818295,livingwaters_000022
livingwaters_000022,39.591927,-104.988909,Living Water,livingwaters_000022,4,39.591927,-104.988909,Lat/Lng,-104.988909,39.591927,Living Water,94845.86493235175,-0.0005388186540497682,0.015833205160415816,43.53901441669053,54739.375474886154,156732.40005401295,116838.55387332848,12324.868625649717,13588.170059074182,16279.199431633111,6180.235246876255,1846.0658078084234,757.9634962182026,75861.35537529388,1.8836279343951663,4588.2611221794505,3742.3592441037763,3211.6270712784026,2751.589714716887,5031.2015105446335,116838.55387332848,156732.40005401295,28052.325269263936,5,Cobblestone Auto Spa,Jazz Car Wash & Detailing,Tommy’s Express® Car Wash,0.0008711551978609256,National Chain,Express,www.cobblestone.com,1.9994690092559653,Tunnel Car Wash,Full service/Detail,www.jazzcarwash.com,2.710434656005017,National Chain,Express,www.tommys-express.com,1,Target,2.207952080496199,,0.0,,0.0,3,0,746,7986,5876,6844,5548,2408,primary,81.08572226888533,livingwaters_000022
livingwaters_000022,39.9581265,-104.9778694,Living Water,livingwaters_000022,5,39.9581265,-104.9778694,Lat/Lng,-104.9778694,39.9581265,Living Water,69905.08364067913,0.08406869592773437,0.10080948344648075,38.65261326769804,42709.67367659253,159696.8805954072,131519.4497095411,6150.427413857076,6326.781226936495,10139.540483186021,5179.5270088170655,1855.6332838824019,835.2148221146781,53743.05046586273,2.1696298320405223,2926.653572370531,2316.5681660117116,2016.9766414500773,2158.324024660047,3651.8626430064905,131519.4497095411,159696.8805954072,18667.75750882458,2,Cobblestone Auto Spa,Cobblestone Car Wash,,0.017052452584729632,National Chain,Express,www.cobblestone.com,2.9557398290661694,National Chain,Express,www.cobblestone.com,0.0,,,,3,Target,0.9448537840386854,Walmart USA,1.3905061703528003,Target,2.85608306201605,1,3,210,1434,1319,1678,1233,488,secondary,87.98908826495575,livingwaters_000022
